datetime,year,doy,hour,bt,bx_gsm,by_gsm,bz_gsm,temperature,density,speed,ey,kp,dst,f107,ae
2025-03-04 12:00:00,2025,63,12,6.1,-3.9,4.2,0.6,99834.0,1.9,474.0,-0.28,13,7,157.9,94
2025-03-04 13:00:00,2025,63,13,5.4,-2.3,4.3,-0.1,112676.0,2.0,478.0,0.05,13,6,157.9,63
2025-03-04 14:00:00,2025,63,14,4.8,-0.0,4.0,-0.8,123386.0,2.8,483.0,0.39,13,5,157.9,139
2025-03-04 15:00:00,2025,63,15,5.0,-1.0,2.9,1.3,106090.0,2.8,466.0,-0.61,17,3,157.9,132
2025-03-04 16:00:00,2025,63,16,4.6,-0.0,2.0,1.3,118653.0,3.7,469.0,-0.61,17,7,157.9,97
2025-03-04 17:00:00,2025,63,17,4.8,2.6,2.8,1.1,112928.0,3.5,489.0,-0.54,17,9,157.9,75
2025-03-04 18:00:00,2025,63,18,5.6,-0.4,3.4,0.0,154424.0,5.0,478.0,-0.0,27,11,157.9,137
2025-03-04 19:00:00,2025,63,19,6.2,-1.3,3.1,0.2,167768.0,5.6,481.0,-0.1,27,10,157.9,360
2025-03-04 20:00:00,2025,63,20,7.5,-2.0,2.0,-5.9,157273.0,5.8,478.0,2.82,27,5,157.9,401
2025-03-04 21:00:00,2025,63,21,8.2,-1.5,-0.4,-7.3,116272.0,6.0,481.0,3.51,43,-3,157.9,861
2025-03-04 22:00:00,2025,63,22,7.9,-0.6,3.7,-5.4,143550.0,5.8,490.0,2.65,43,-12,157.9,519
2025-03-04 23:00:00,2025,63,23,8.0,1.2,7.5,1.2,145372.0,5.2,488.0,-0.59,43,-23,157.9,378
2025-03-05 00:00:00,2025,64,0,7.6,1.0,7.2,0.7,120470.0,5.3,485.0,-0.34,33,-16,154.0,293
2025-03-05 01:00:00,2025,64,1,6.8,2.5,3.6,-3.9,112172.0,5.3,493.0,1.92,33,-12,154.0,304
2025-03-05 02:00:00,2025,64,2,7.1,3.4,3.6,-0.2,112006.0,4.8,495.0,0.1,33,-27,154.0,354
2025-03-05 03:00:00,2025,64,3,7.8,2.6,6.1,0.9,91231.0,5.7,476.0,-0.43,30,-28,154.0,284
2025-03-05 04:00:00,2025,64,4,7.2,2.1,4.1,-1.3,86042.0,6.0,467.0,0.61,30,-24,154.0,260
2025-03-05 05:00:00,2025,64,5,6.9,2.1,5.8,-1.8,91130.0,6.2,462.0,0.83,30,-23,154.0,268
2025-03-05 06:00:00,2025,64,6,6.8,-0.1,6.3,-1.0,73018.0,7.8,441.0,0.44,23,-21,154.0,358
2025-03-05 07:00:00,2025,64,7,6.7,2.5,5.3,0.1,78218.0,8.1,462.0,-0.05,23,-17,154.0,296
2025-03-05 08:00:00,2025,64,8,6.6,1.6,5.3,1.0,76312.0,8.0,450.0,-0.45,23,-11,154.0,205
2025-03-05 09:00:00,2025,64,9,6.6,0.5,4.5,-2.3,66990.0,8.9,440.0,1.01,20,-2,154.0,296
2025-03-05 10:00:00,2025,64,10,6.7,-1.2,5.2,3.6,65916.0,8.7,429.0,-1.54,20,-5,154.0,175
2025-03-05 11:00:00,2025,64,11,6.7,-0.0,5.5,1.1,65879.0,8.1,437.0,-0.48,20,-1,154.0,82
2025-03-05 12:00:00,2025,64,12,7.3,-0.3,5.5,2.5,60901.0,8.0,435.0,-1.09,17,-2,154.0,105
2025-03-05 13:00:00,2025,64,13,7.4,-1.3,5.9,3.0,55685.0,7.7,426.0,-1.28,17,-1,154.0,160
2025-03-05 14:00:00,2025,64,14,7.4,-1.7,5.4,3.1,52287.0,7.8,423.0,-1.31,17,-1,154.0,57
2025-03-05 15:00:00,2025,64,15,6.9,0.6,5.4,-3.6,61982.0,7.9,429.0,1.54,27,0,154.0,94
2025-03-05 16:00:00,2025,64,16,5.8,-3.5,-0.8,2.4,88380.0,9.4,411.0,-0.99,27,-1,154.0,440
2025-03-05 17:00:00,2025,64,17,6.2,-4.4,-1.4,1.6,87408.0,9.4,415.0,-0.66,27,2,154.0,147
2025-03-05 18:00:00,2025,64,18,7.0,-1.9,-5.1,0.4,78885.0,9.5,427.0,-0.17,17,5,154.0,65
2025-03-05 19:00:00,2025,64,19,6.5,-1.3,-2.3,2.2,95793.0,9.8,427.0,-0.94,17,2,154.0,164
2025-03-05 20:00:00,2025,64,20,5.4,-1.5,1.9,2.9,115499.0,9.4,430.0,-1.25,17,-3,154.0,76
2025-03-05 21:00:00,2025,64,21,5.1,-2.3,-2.1,1.8,125502.0,9.4,431.0,-0.78,20,0,154.0,55
2025-03-05 22:00:00,2025,64,22,5.5,-2.3,-3.9,-0.7,113636.0,9.1,431.0,0.3,20,1,154.0,147
2025-03-05 23:00:00,2025,64,23,5.5,-2.0,2.0,3.2,121207.0,9.1,432.0,-1.38,20,3,154.0,175
2025-03-06 00:00:00,2025,65,0,5.8,-2.1,-2.1,1.4,110035.0,8.9,435.0,-0.61,20,6,147.7,86
2025-03-06 01:00:00,2025,65,1,6.5,-3.3,-4.8,-1.2,101506.0,8.5,433.0,0.52,20,7,147.7,150
2025-03-06 02:00:00,2025,65,2,6.1,-4.6,-1.8,2.2,116731.0,8.3,420.0,-0.92,20,0,147.7,197
2025-03-06 03:00:00,2025,65,3,6.8,-6.0,-0.6,2.3,113612.0,7.4,413.0,-0.95,13,0,147.7,110
2025-03-06 04:00:00,2025,65,4,5.9,-4.1,1.7,-0.2,113792.0,7.5,420.0,0.08,13,0,147.7,85
2025-03-06 05:00:00,2025,65,5,5.8,-1.1,3.1,0.5,113890.0,7.3,431.0,-0.22,13,-4,147.7,122
2025-03-06 06:00:00,2025,65,6,6.8,-1.1,3.2,4.3,99942.0,6.5,434.0,-1.87,23,-6,147.7,84
2025-03-06 07:00:00,2025,65,7,7.1,-2.4,2.6,3.9,97293.0,6.8,421.0,-1.64,23,-2,147.7,95
2025-03-06 08:00:00,2025,65,8,7.0,-2.1,4.4,1.1,99697.0,6.9,419.0,-0.46,23,1,147.7,206
2025-03-06 09:00:00,2025,65,9,7.3,-4.5,3.0,3.9,61227.0,5.6,399.0,-1.56,13,3,147.7,128
2025-03-06 10:00:00,2025,65,10,6.9,-3.4,2.0,4.5,64982.0,4.7,401.0,-1.8,13,11,147.7,41
2025-03-06 11:00:00,2025,65,11,6.2,-5.7,1.7,0.0,85985.0,5.0,383.0,-0.0,13,11,147.7,38
2025-03-06 12:00:00,2025,65,12,6.7,-5.8,2.1,1.6,75141.0,4.4,381.0,-0.61,7,8,147.7,40
2025-03-06 13:00:00,2025,65,13,7.0,-5.0,2.6,3.8,54625.0,4.9,394.0,-1.5,7,5,147.7,38
2025-03-06 14:00:00,2025,65,14,7.3,-4.6,3.3,4.4,45125.0,5.1,396.0,-1.74,7,5,147.7,38
2025-03-06 15:00:00,2025,65,15,7.2,-4.4,3.4,4.4,46888.0,5.1,395.0,-1.74,13,5,147.7,35
2025-03-06 16:00:00,2025,65,16,6.8,-4.6,4.0,2.7,54628.0,4.9,393.0,-1.06,13,6,147.7,32
2025-03-06 17:00:00,2025,65,17,6.1,-1.2,3.4,-1.5,89391.0,5.2,405.0,0.61,13,6,147.7,118
2025-03-06 18:00:00,2025,65,18,6.0,-1.9,3.6,0.2,96000.0,5.6,403.0,-0.08,23,4,147.7,117
2025-03-06 19:00:00,2025,65,19,6.9,-0.9,4.0,-4.7,78205.0,5.6,406.0,1.91,23,3,147.7,248
2025-03-06 20:00:00,2025,65,20,6.9,-3.4,3.2,1.3,64433.0,5.3,392.0,-0.51,23,1,147.7,202
2025-03-06 21:00:00,2025,65,21,7.5,-2.6,4.2,5.1,33536.0,5.7,398.0,-2.03,10,6,147.7,60
2025-03-06 22:00:00,2025,65,22,7.6,-1.8,4.3,5.8,35164.0,6.0,400.0,-2.32,10,10,147.7,44
2025-03-06 23:00:00,2025,65,23,7.5,-0.5,4.9,5.2,40493.0,6.2,409.0,-2.13,10,11,147.7,43
2025-03-07 00:00:00,2025,66,0,7.5,-2.5,5.8,3.6,36801.0,6.0,394.0,-1.42,7,12,144.3,33
2025-03-07 01:00:00,2025,66,1,7.3,-4.0,4.3,3.5,49278.0,5.9,388.0,-1.36,7,13,144.3,28
2025-03-07 02:00:00,2025,66,2,7.1,-4.4,3.8,1.3,63459.0,6.3,388.0,-0.5,7,12,144.3,36
2025-03-07 03:00:00,2025,66,3,6.9,-2.9,3.7,-3.6,79312.0,6.9,394.0,1.42,27,8,144.3,71
2025-03-07 04:00:00,2025,66,4,7.2,-5.3,0.1,-3.0,79457.0,6.5,375.0,1.12,27,-3,144.3,170
2025-03-07 05:00:00,2025,66,5,7.2,-4.7,2.1,-0.6,76991.0,6.6,379.0,0.23,27,-2,144.3,138
2025-03-07 06:00:00,2025,66,6,6.8,-4.7,2.8,1.5,77387.0,6.7,378.0,-0.57,27,-2,144.3,74
2025-03-07 07:00:00,2025,66,7,7.5,0.0,4.6,-3.6,71711.0,7.1,400.0,1.44,27,-1,144.3,174
2025-03-07 08:00:00,2025,66,8,7.9,-6.0,2.1,-1.0,58691.0,6.6,372.0,0.37,27,-4,144.3,206
2025-03-07 09:00:00,2025,66,9,7.9,-5.0,2.9,-1.1,54551.0,6.2,377.0,0.41,30,-7,144.3,439
2025-03-07 10:00:00,2025,66,10,8.7,-5.5,6.0,-1.2,44260.0,5.8,377.0,0.45,30,3,144.3,260
2025-03-07 11:00:00,2025,66,11,8.6,-4.7,6.6,1.8,66851.0,6.2,395.0,-0.71,30,5,144.3,115
